('Stockfish 17.1 64-bit 8CPU', 'https://github.com/official-stockfish/Stockfish', 'Marco Costalba, Joona Kiiski, Stockfish team members', '3817', 'saved_engines\\Stockfish 17.1 64-bit 8CPU\\stockfish\\stockfish-windows-x86-64.exe', '1', '2024-03-30T17:18:38Z', 'C++')
('MORA 1.1.0 64-bit', 'https://github.com/gonzaloarro/MORA-CHESS-ENGINE', 'Gonzallo Arro (Aregentina)', '2189', 'saved_engines\\MORA 1.1.0 64-bit\\MORA_1.1.0.exe', '257', '2019-11-17T04:37:44Z', 'C++')
('Zagreus 5.0 64-bit', 'https://github.com/Dannyj1/Zagreus', 'Danny Jelsma (Netherlands)', '2168', 'saved_engines\\Zagreus 5.0 64-bit\\Zagreus-v5.0-Windows-x86-64.exe', '263', '2024-03-18T10:38:51Z', 'C++')
('Shuffle 5.2.0 64-bit', 'https://github.com/ArjunBasandrai/shuffle-chess-engine', 'Arjun Basandrai (India)', '2164', 'saved_engines\\Shuffle 5.2.0 64-bit\\shuffle_5_2_0.exe', '266-267', '2024-02-03T18:10:53Z', 'C')
('chessplusplus 1.2.0 64-bit', 'https://github.com/adajed/chessplusplus', 'Adam Jedrych (Poland)', '2164', 'saved_engines\\chessplusplus 1.2.0 64-bit\\chessplusplus-1.2.0-x86_64-pc-windows-gnu.exe', '266-267', '2023-11-02T14:22:41Z', 'C++')
('Bit-Genie 4 64-bit', 'https://github.com/Aryan1508/Bit-Genie', 'Aryan Parekh (Oman)', '2160', 'saved_engines\\Bit-Genie 4 64-bit\\Bit-Genie-4-bmi2.exe', '266-267', '2021-05-10T06:18:00Z', 'C++')
('Camel 1.5.0 64-bit', 'https://github.com/bdmendes/camel', 'Bruno Mendes (Portugal)', '2160', 'saved_engines\\Camel 1.5.0 64-bit\\camel-v1_5_0-windows-x86-64.exe', '266-267', '2024-04-26T18:37:33Z', 'Rust')
('Pingu 1.0.0 64-bit', 'https://github.com/WillChing01/Pingu', 'William Ching (U.K.)', '2156', 'saved_engines\\Pingu 1.0.0 64-bit\\Pingu-1.0.0.exe', '266-267', '2023-08-28T19:37:52Z', 'C++')
('Renegade 0.9.0 64-bit', 'https://github.com/pkrisz99/Renegade', 'Krisztian Peocz (Hungary)', '2146', 'saved_engines\\Renegade 0.9.0 64-bit\\Renegade_0-9-0_64bit_bmi.exe', '268', '2023-03-15T19:55:26Z', 'C++')
('KhepriChess 4.0.0 64-bit', 'https://github.com/kurt1288/KhepriChess', 'Kurt Peters (USA)', '2144', 'saved_engines\\KhepriChess 4.0.0 64-bit\\kheprichess_4.0.0-win.exe', '270-271', '2023-06-01T17:16:04Z', 'TypeScript')
('MORA 1.1.0', 'https://github.com/gonzaloarro/MORA-CHESS-ENGINE', 'Gonzallo Arro (Aregentina)', '2138', 'saved_engines\\MORA 1.1.0\\MORA_1.1.0.exe', '270-271', '2019-11-17T04:37:44Z', 'C++')
('MIDA 1.0 64-bit', 'https://github.com/GiacomoPorpiglia/Mida', 'Giacomo Porpiglia (Italy)', '2134', 'saved_engines\\MIDA 1.0 64-bit\\mida_engine_v1.0.exe', '270-271', '2023-04-15T17:01:46Z', 'C++')
('Arcanum 1.11.1 (no NNUE) 64-bit', 'https://github.com/LarsAur/Arcanum', 'Lars Aurud (Norway)', '2132', 'saved_engines\\Arcanum 1.11.1 (no NNUE) 64-bit\\Arcanum_v1.11_avx2_bmi_bmi2_popcnt_lzcnt.exe', '270-271', '2023-11-17T22:26:53Z', 'C++')
('KhepriChess 4.0.1 64-bit', 'https://github.com/kurt1288/KhepriChess', 'Kurt Peters (USA)', '2132', 'saved_engines\\KhepriChess 4.0.1 64-bit\\kheprichess_4.0.0-win.exe', '270-271', '2023-06-01T17:16:04Z', 'TypeScript')
('Camel 1.4.0 64-bit', 'https://github.com/bdmendes/camel', 'Bruno Mendes (Portugal)', '2122', 'saved_engines\\Camel 1.4.0 64-bit\\camel-v1_4_0-windows-x86-64.exe', '270-271', '2024-04-01T13:44:09Z', 'Rust')
('Horowitz 2.2.0 64-bit', 'https://github.com/OliveriQ/Horowitz', 'Lucas Oliveri (England)', '2113', 'saved_engines\\Horowitz 2.2.0 64-bit\\horowitz_2.2.0.exe', '274', '2022-06-03T00:11:21Z', 'C++')
('Belette 2.0.0 64-bit', 'https://github.com/vincentbab/Belette', 'Vincent Bab', '2110', 'saved_engines\\Belette 2.0.0 64-bit\\belette-2.0.0-windows-x64-avx2-bmi2.exe', '275', '2024-03-13T18:08:23Z', 'C++')
('Berserk 1.2.2 64-bit', 'https://github.com/jhonnold/berserk', 'Jay Honnold (USA)', '2108', 'saved_engines\\Berserk 1.2.2 64-bit\\berserk-1.2.0.exe', '275', '2021-02-20T05:23:18Z', 'C')
('Trinket 3.0.0 64-bit', 'https://github.com/DkeRee/Trinket', 'Daniel Ke (USA)', '2107', 'saved_engines\\Trinket 3.0.0 64-bit\\trinket-v3.0.0.exe', '275', '2022-10-05T18:33:25Z', 'Rust')
('Halcyon 1 64-bit', 'https://github.com/nhamil/halcyon', 'Nicholas Hamilton (USA)', '2099', 'saved_engines\\Halcyon 1 64-bit\\halcyon-1-windows-x64\\halcyon-1-windows-x64-avx2.exe', '279-280', '2023-07-25T03:43:23Z', 'C')
('Leorik 1.0 64-bit', 'https://github.com/lithander/Leorik', 'Thomas Jahn (Germany)', '2099', 'saved_engines\\Leorik 1.0 64-bit\\Leorik 1.0 Windows Classic\\Leorik-2.5-Classic.exe', '279-280', '2022-02-19T02:19:35Z', 'C#')
('Supernova 2.0 64-bit', 'https://github.com/MichaeltheCoder7/Supernova', 'Minkai Yang (USA)', '2091', 'saved_engines\\Supernova 2.0 64-bit\\Supernova_2.0.exe', '282', '2020-10-05T07:03:49Z', 'C')
('BlackCore 1.0 64-bit', 'https://github.com/SzilBalazs/BlackCore', 'Balazs Szilagyi  (Hungary)', '2077', 'saved_engines\\BlackCore 1.0 64-bit\\BlackCore-bmi2-win.exe', '284', '2022-08-27T09:36:09Z', 'C++')
('Infrared 2.0.1 64-bit', 'https://github.com/SFBdragon/Infrared2', 'Shaun Beautement (South Africa)', '2077', 'saved_engines\\Infrared 2.0.1 64-bit\\infra.exe', '285', '2022-09-19T21:13:06Z', 'Rust')
('Eggnog 5 64-bit', 'https://github.com/LeviGibson/eggnog-chess-engine', 'Levi Gibson', '2074', 'saved_engines\\Eggnog 5 64-bit\\eggnog-windows\\eggnog-chess-engine-avx-win.exe', '286', '2022-10-18T14:11:10Z', 'C')
('Luna 0.4.0 64-bit', 'https://github.com/Mergener/lunachess', 'Thomas Mergener (Brazil)', '2070', 'saved_engines\\Luna 0.4.0 64-bit\\luna_0.4.0_win_x86-64.exe', '287', '2023-07-07T22:42:14Z', 'C++')
('Horowitz 2.1.0 64-bit', 'https://github.com/OliveriQ/Horowitz', 'Lucas Oliveri (England)', '2056', 'saved_engines\\Horowitz 2.1.0 64-bit\\horowitz_2.1.0.exe', '287', '2022-05-21T16:00:31Z', 'C++')
('Zagreus 4.1 64-bit', 'https://github.com/Dannyj1/Zagreus', 'Danny Jelsma (Netherlands)', '2043', 'saved_engines\\Zagreus 4.1 64-bit\\Zagreus-v4.1-Windows-x86-64.exe', '290', '2023-12-24T11:28:38Z', 'C++')
('Lux 2.3 64-bit', 'https://github.com/Sidhant-Roymoulik/Lux', 'Sidhant Roymoulik (USA)', '2033', 'saved_engines\\Lux 2.3 64-bit\\Lux-bmi2.exe', '291-292', '2023-09-13T21:01:02Z', 'C++')
('Cosette 3.0 64-bit', 'https://github.com/Tearth/Cosette', 'Pawel Osikowski (Poland)', '2024', 'saved_engines\\Cosette 3.0 64-bit\\Cosette-Win64\\Cosette-Win64.exe', '291-292', '2020-12-12T13:28:35Z', 'C#')
('BBC 1.1 64-bit', 'https://github.com/maksimKorzh/bbc', 'Maksym Korzh (Ukraine)', '2019', 'saved_engines\\BBC 1.1 64-bit\\bbc_1.1_64bit_windows.exe', '294', '2020-09-29T21:26:19Z', 'C')
('Reckless 0.1.0 64-bit', 'https://github.com/codedeliveryservice/Reckless', 'Arseniy Surkov', '2005', 'saved_engines\\Reckless 0.1.0 64-bit\\reckless.exe', '297', '2023-05-16T10:04:09Z', 'Rust')
('Fatalii 0.4.0 64-bit', 'https://github.com/FitzOReilly/fatalii', 'Patrick Heck (Germany)', '1999', 'saved_engines\\Fatalii 0.4.0 64-bit\\fatalii-v0.4.0-x86_64-pc-windows-gnu.exe', '299', '2023-03-06T18:18:54Z', 'Rust')
('Halogen 3.0 64-bit', 'https://github.com/KierenP/Halogen', 'Kieren Pearson (Australia)', '1987', 'saved_engines\\Halogen 3.0 64-bit\\Halogen3.0_x32.exe', '300', '2020-01-06T06:09:10Z', 'C++')
('Princhess 0.7.0 64-bit', 'https://github.com/princesslana/princhess', 'Lana Samson (Australia)', '1982', 'saved_engines\\Princhess 0.7.0 64-bit\\princhess.exe', '300', '2022-03-18T15:13:47Z', 'Rust')
('Drofa 1.0.0 64-bit', 'https://github.com/justNo4b/Drofa', 'Alexander Litov (Russia)', '1979', 'saved_engines\\Drofa 1.0.0 64-bit\\Drofa_1.0_x86-64.exe', '301-302', '2020-08-31T18:28:28Z', 'C++')
('Lynx 0.16.0 64-bit', 'https://github.com/lynx-chess/Lynx', 'Eduardo Caceres (Spain)', '1969', 'saved_engines\\Lynx 0.16.0 64-bit\\Lynx.Cli.exe', '305', '2023-08-26T21:02:26Z', 'C#')
('Loki 2.0.0 64-bit', 'https://github.com/BimmerBass/Loki', 'Niels Abildskov (Denmark)', '1963', 'saved_engines\\Loki 2.0.0 64-bit\\Loki2.0.0-x32.exe', '305', '2021-03-11T19:10:00Z', 'C++')
('Captain 4.0 64-bit', 'https://github.com/n4h/Captain-chess', 'Narbeh Mouradian (USA)', '1960', 'saved_engines\\Captain 4.0 64-bit\\Captain-v4.0\\Captain-v4.0.exe', '306', '2023-03-12T06:59:44Z', 'C++')
('Cadabra 2.0.0 64-bit', 'https://github.com/JENebel/Cadabra', 'Joachim Enggard Nebel (Denmark)', '1959', 'saved_engines\\Cadabra 2.0.0 64-bit\\cadabra_2.0.0_win64_optimal.exe', '307', '2023-06-07T21:16:55Z', 'Rust')
('Supernova 1.0.1 64-bit', 'https://github.com/MichaeltheCoder7/Supernova', 'Minkai Yang (USA)', '1944', 'saved_engines\\Supernova 1.0.1 64-bit\\Supernova.exe', '311', '2020-08-30T04:36:41Z', 'C')
('BBC 1.2 64-bit', 'https://github.com/maksimKorzh/bbc', 'Maksym Korzh (Ukraine)', '1942', 'saved_engines\\BBC 1.2 64-bit\\bbc_1.2_64bit_windows.exe', '312', '2020-10-07T13:50:00Z', 'C')
('Zahak 1.0.0 64-bit', 'https://github.com/amanjpro/zahak', 'Amanj Sherwany (Canada)', '1937', 'saved_engines\\Zahak 1.0.0 64-bit\\zahak-windows-386-1.0.0.exe', '312', '2021-04-06T16:39:51Z', 'Go')
('Oxidation 0.6.0 64-bit', 'https://github.com/Mathmagician8191/Liberty-Chess', 'Matthew Lang (New Zealand)', '1926', 'saved_engines\\Oxidation 0.6.0 64-bit\\oxidation.exe', '318', '2024-02-18T01:42:04Z', 'Rust')
('Cosette 2.0 64-bit', 'https://github.com/Tearth/Cosette', 'Pawel Osikowski (Poland)', '1913', 'saved_engines\\Cosette 2.0 64-bit\\Cosette-Win64.exe', '320', '2020-10-19T18:52:30Z', 'C#')
('Thrawn 1.1 64-bit', 'https://github.com/feftywacky/Thrawn', 'Feiyu Lin (Canada)', '1894', 'saved_engines\\Thrawn 1.1 64-bit\\Thrawn_v1.1.exe', '326', '2023-12-28T08:20:38Z', 'C++')
('Snowy 0.2 64-bit', 'https://github.com/JasonCreighton/snowy', 'Jason Creighton (USA)', '1879', 'saved_engines\\Snowy 0.2 64-bit\\snowy_0_2_x64.exe', '330', '2018-01-12T07:22:19Z', 'C++')
('Lunarr 2.0.1 64-bit', 'https://github.com/Eliagiac/lunarr-chess-engine', 'Elia Giaccardi (Italy)', '1878', 'saved_engines\\Lunarr 2.0.1 64-bit\\Lunarr-v.2.0.0-windows-x86-64\\Lunarr.exe', '331-333', '2024-01-17T16:28:25Z', 'C#')
('Freda 0.99 64-bit', 'https://github.com/shaunihowe/freda', 'Shaun Howe (England)', '1863', 'saved_engines\\Freda 0.99 64-bit\\freda_uci-0.99-windows-x64.exe', '335', '2023-09-15T16:14:33Z', 'C')
('BBC 1.0 64-bit', 'https://github.com/maksimKorzh/bbc', 'Maksym Korzh (Ukraine)', '1861', 'saved_engines\\BBC 1.0 64-bit\\bbc_1.0_64bit_windows.exe', '336', '2020-09-24T20:11:28Z', 'C')
('Amelia 0.15 64-bit', 'https://github.com/joey-bednar/amelia', 'Joey Bednar (USA)', '1859', 'saved_engines\\Amelia 0.15 64-bit\\amelia-windows.exe', '337', '2024-10-06T21:13:20Z', 'C')
('Zahak 0.3.0 64-bit', 'https://github.com/amanjpro/zahak', 'Amanj Sherwany (Canada)', '1847', 'saved_engines\\Zahak 0.3.0 64-bit\\zahak-windows-386-0.3.0.exe', '341', '2021-03-17T01:16:08Z', 'Go')
('Javelin 1.0.0 64-bit', 'https://github.com/TomaszJaworski777/Javelin', 'Tomasz Jaworski (Poland)', '1831', 'saved_engines\\Javelin 1.0.0 64-bit\\javelin-1.0.0-avx2.exe', '344', '2024-05-30T21:46:54Z', 'Rust')
('Neuromancer 1.5 64-bit', 'https://github.com/mateog03/neuromancer', 'Mateo Gjika (Albania)', '1827', 'saved_engines\\Neuromancer 1.5 64-bit\\neuromancer.exe', '344', '2024-09-20T17:10:17Z', 'C++')
('MinimalChess 0.4.1 64-bit', 'https://github.com/lithander/MinimalChessEngine', 'Thomas Jahn (Germany)', '1808', 'saved_engines\\MinimalChess 0.4.1 64-bit\\MinimalChess 0.4.1 Windows\\MinimalChessEngine.exe', '345', '2021-04-27T08:21:34Z', 'C#')
('Princhess 0.5.1 64-bit', 'https://github.com/princesslana/princhess', 'Lana Samson (Australia)', '1802', 'saved_engines\\Princhess 0.5.1 64-bit\\princhess.exe', '346', '2021-11-02T04:22:15Z', 'Rust')
('Rustic Alpha 3.0.0 64-bit', 'https://github.com/mvanthoor/rustic', 'Marcel Vanthoor (Netherlands)', '1794', 'saved_engines\\Rustic Alpha 3.0.0 64-bit\\windows\\rustic-alpha-3.0.0-windows-32-bit-i686.exe', '349', '2023-03-28T17:29:19Z', 'Rust')
('Princhess 0.6.0 64-bit', 'https://github.com/princesslana/princhess', 'Lana Samson (Australia)', '1790', 'saved_engines\\Princhess 0.6.0 64-bit\\princhess.exe', '349', '2021-12-17T01:09:15Z', 'Rust')
('Bit-Genie 2 64-bit', 'https://github.com/Aryan1508/Bit-Genie', 'Aryan Parekh (Oman)', '1789', 'saved_engines\\Bit-Genie 2 64-bit\\Bit-Genie_2-amd10.exe', '349', '2021-03-28T06:38:33Z', 'C++')
('Tofiks 1.3.0 64-bit', 'https://github.com/likeawizard/tofiks', 'Arturs Priede (Latvia)', '1788', 'saved_engines\\Tofiks 1.3.0 64-bit\\tofiks-1.3.0-avx2.exe', '351', '2023-10-22T16:42:46Z', 'Go')
('Fatalii 0.3.0 64-bit', 'https://github.com/FitzOReilly/fatalii', 'Patrick Heck (Germany)', '1769', 'saved_engines\\Fatalii 0.3.0 64-bit\\fatalii-v0.3.0-x86_64-pc-windows-gnu.exe', '357', '2022-09-10T14:13:27Z', 'Rust')
('Cosette 1.0 64-bit', 'https://github.com/Tearth/Cosette', 'Pawel Osikowski (Poland)', '1758', 'saved_engines\\Cosette 1.0 64-bit\\Cosette-Win64.exe', '357', '2020-09-19T13:51:09Z', 'C#')
('Loki 1.2.0 64-bit', 'https://github.com/BimmerBass/Loki', 'Niels Abildskov (Denmark)', '1740', 'saved_engines\\Loki 1.2.0 64-bit\\Loki1.2.0-x64-no_popcount.exe', '357', '2021-03-03T18:43:59Z', 'C++')
('Leandor 1.2 64-bit', 'https://github.com/FeudMe/ChessEngineVS', 'Oliver Leenders (Germany)', '1735', 'saved_engines\\Leandor 1.2 64-bit\\Leandor.1.2.exe', '358', '2022-02-17T17:58:22Z', 'C++')
('Zahak 0.2.1 64-bit', 'https://github.com/amanjpro/zahak', 'Amanj Sherwany (Canada)', '1735', 'saved_engines\\Zahak 0.2.1 64-bit\\zahak-windows-386-0.2.0.exe', '358', '2021-03-13T00:12:25Z', 'Go')
('Tofiks 1.2.0 64-bit', 'https://github.com/likeawizard/tofiks', 'Arturs Priede (Latvia)', '1733', 'saved_engines\\Tofiks 1.2.0 64-bit\\tofiks1.2.0-avx2.exe', '358', '2023-09-29T15:29:48Z', 'Go')
('Princhess 0.3.1 64-bit', 'https://github.com/princesslana/princhess', 'Lana Samson (Australia)', '1719', 'saved_engines\\Princhess 0.3.1 64-bit\\princhess.exe', '360', '2021-09-06T19:37:32Z', 'Rust')
('Amelia 0.12 64-bit', 'https://github.com/joey-bednar/amelia', 'Joey Bednar (USA)', '1688', 'saved_engines\\Amelia 0.12 64-bit\\amelia-windows.exe', '367', '2024-09-10T05:04:14Z', 'C')
('Princhess 0.4.0 64-bit', 'https://github.com/princesslana/princhess', 'Lana Samson (Australia)', '1671', 'saved_engines\\Princhess 0.4.0 64-bit\\princhess.exe', '368', '2021-10-14T21:10:00Z', 'Rust')
('Apollo 1.2.1 64-bit', 'https://github.com/stnevans/Apollo', 'Stuart Nevans Locke', '1669', 'saved_engines\\Apollo 1.2.1 64-bit\\apollo-32.exe', '369', '2018-06-09T04:26:50Z', 'C++')
('Chers 0.8.0 64-bit', 'https://github.com/giusgad/chers', 'Giuseppe Gadola', '1663', 'saved_engines\\Chers 0.8.0 64-bit\\chers.exe', '370', '2023-11-08T08:49:38Z', 'Rust')
('Lynx 0.14.0 64-bit', 'https://github.com/lynx-chess/Lynx', 'Eduardo Caceres (Spain)', '1662', 'saved_engines\\Lynx 0.14.0 64-bit\\Lynx.Cli.exe', '370', '2023-07-25T23:27:41Z', 'C#')
('Renegade 0.7.0 64-bit', 'https://github.com/pkrisz99/Renegade', 'Krisztian Peocz (Hungary)', '1654', 'saved_engines\\Renegade 0.7.0 64-bit\\Renegade_0-7-0_64bit_bmi.exe', '370', '2023-01-15T20:14:37Z', 'C++')
('Zagreus 3.0 64-bit', 'https://github.com/Dannyj1/Zagreus', 'Danny Jelsma (Netherlands)', '1649', 'saved_engines\\Zagreus 3.0 64-bit\\Zagreus-v3.0-Windows-x86-64.exe', '370', '2023-11-28T18:50:00Z', 'C++')
('Chers 0.7.1 64-bit', 'https://github.com/giusgad/chers', 'Giuseppe Gadola', '1634', 'saved_engines\\Chers 0.7.1 64-bit\\chers.exe', '371', '2023-11-02T10:03:11Z', 'Rust')
('Lynx 0.13.0 64-bit', 'https://github.com/lynx-chess/Lynx', 'Eduardo Caceres (Spain)', '1629', 'saved_engines\\Lynx 0.13.0 64-bit\\Lynx.Cli.exe', '371', '2022-11-25T12:23:56Z', 'C#')
('Trinket 2.0.0 64-bit', 'https://github.com/DkeRee/Trinket', 'Daniel Ke (USA)', '1616', 'saved_engines\\Trinket 2.0.0 64-bit\\trinket-v2.0.0.exe', '372', '2022-09-06T05:00:07Z', 'Rust')
('Fatalii 0.2.0 64-bit', 'https://github.com/FitzOReilly/fatalii', 'Patrick Heck (Germany)', '1598', 'saved_engines\\Fatalii 0.2.0 64-bit\\fatalii-v0.2.0-x86_64-pc-windows-gnu.exe', '374', '2022-05-15T19:55:19Z', 'Rust')
('Wahoo 1.0.0 64-bit', 'https://github.com/spamdrew128/Wahoo', 'Andrew Hockman (USA)', '1596', 'saved_engines\\Wahoo 1.0.0 64-bit\\wahoo-x86_64-win-v1.exe', '374', '2023-06-17T02:39:00Z', 'Rust')
('Lumac0 14.0 64-bit', 'https://github.com/dbenson42/Lumac0', 'Davide Bencini (Italy)', '1593', 'saved_engines\\Lumac0 14.0 64-bit\\lumac0.exe', '375', '2022-09-06T08:17:36Z', 'C++')
('Shallow Blue 2.0.0 64-bit', 'https://github.com/GunshipPenguin/shallow-blue', 'Rhys Rustad-Elliott', '1575', 'saved_engines\\Shallow Blue 2.0.0 64-bit\\shallowblue_x86-64.exe', '378', '2019-01-16T11:36:23Z', 'C++')
('Rustic Alpha 1 64-bit', 'https://github.com/mvanthoor/rustic', 'Marcel Vanthoor (Netherlands)', '1550', 'saved_engines\\Rustic Alpha 1 64-bit\\rustic-alpha-1.1-bin\\windows\\rustic-alpha-1.1_32-bit-generic.exe', '383', '2021-03-18T16:24:51Z', 'Rust')
('FracTal 1.0 64-bit', 'https://github.com/visanalexandru/FracTal-ChessEngine', 'Visan Alexandru (Romania)', '1511', 'saved_engines\\FracTal 1.0 64-bit\\FracTalv1.0_x64.exe', '386', '2020-06-19T12:06:33Z', 'C++')
('Trinket 1.0.0 64-bit', 'https://github.com/DkeRee/Trinket', 'Daniel Ke (USA)', '1511', 'saved_engines\\Trinket 1.0.0 64-bit\\trinket-v1.0.0.exe', '386', '2022-05-04T01:03:49Z', 'Rust')
('Magog 1.0 64-bit', 'https://github.com/macsmol/magog', 'Maciej Smolczewski (Poland)', '1495', 'saved_engines\\Magog 1.0 64-bit\\magog.1.0.exe', '388', '2024-06-26T12:56:10Z', 'Go')
('Lynx 0.11.0 64-bit', 'https://github.com/lynx-chess/Lynx', 'Eduardo Caceres (Spain)', '1466', 'saved_engines\\Lynx 0.11.0 64-bit\\Lynx.Cli.exe', '390', '2022-09-18T14:54:31Z', 'C#')
('Lumac0 12.15 64-bit', 'https://github.com/dbenson42/Lumac0', 'Davide Bencini (Italy)', '1450', 'saved_engines\\Lumac0 12.15 64-bit\\lumac0-12.15-win-x64.exe', '391', '2022-07-22T07:42:29Z', 'C++')
('Lynx 0.9.0 64-bit', 'https://github.com/lynx-chess/Lynx', 'Eduardo Caceres (Spain)', '1443', 'saved_engines\\Lynx 0.9.0 64-bit\\Lynx.Cli.exe', '393-394', '2021-11-29T13:42:46Z', 'C#')
('Lynx 0.10.0 64-bit', 'https://github.com/lynx-chess/Lynx', 'Eduardo Caceres (Spain)', '1422', 'saved_engines\\Lynx 0.10.0 64-bit\\Lynx.Cli.exe', '397', '2022-05-09T01:11:18Z', 'C#')
('Zagreus 2.2.0 64-bit', 'https://github.com/Dannyj1/Zagreus', 'Danny Jelsma (Netherlands)', '1418', 'saved_engines\\Zagreus 2.2.0 64-bit\\Zagreus.exe', '397', '2023-06-04T09:34:37Z', 'C++')
('Zagreus 2.3.1 64-bit', 'https://github.com/Dannyj1/Zagreus', 'Danny Jelsma (Netherlands)', '1397', 'saved_engines\\Zagreus 2.3.1 64-bit\\Zagreus.exe', '398', '2023-06-30T11:07:34Z', 'C++')
('Leandor 1.1 64-bit', 'https://github.com/FeudMe/ChessEngineVS', 'Oliver Leenders (Germany)', '1344', 'saved_engines\\Leandor 1.1 64-bit\\Leandor.1.1.exe', '403', '2022-02-04T20:44:19Z', 'C++')
('DoctorB 1.2.1 64-bit', 'https://github.com/hiblom/DoctorB', 'Hans Blom (The Netherlands)', '1328', 'saved_engines\\DoctorB 1.2.1 64-bit\\DoctorB.exe', '405', '2021-06-10T20:18:37Z', 'C++')
('Radiance 3.4 64-bit', 'https://github.com/ppipelin/radiance', 'Paul-Elie Pipelin', '1306', 'saved_engines\\Radiance 3.4 64-bit\\radiance_3.4_MSVC.exe', '411', '2024-12-25T15:07:26Z', 'C++')
('Lynx 0.6.0 64-bit', 'https://github.com/lynx-chess/Lynx', 'Eduardo Caceres (Spain)', '1255', 'saved_engines\\Lynx 0.6.0 64-bit\\Lynx.Cli.exe', '417', '2021-10-19T13:27:39Z', 'C#')
('Lynx 0.4.0 64-bit', 'https://github.com/lynx-chess/Lynx', 'Eduardo Caceres (Spain)', '1200', 'saved_engines\\Lynx 0.4.0 64-bit\\Lynx.Cli.exe', '422', '2021-09-20T11:44:49Z', 'C#')
('Radiance 3.1.1 64-bit', 'https://github.com/ppipelin/radiance', 'Paul-Elie Pipelin', '1118', 'saved_engines\\Radiance 3.1.1 64-bit\\radiance_3.1.exe', '431', '2024-07-30T11:55:14Z', 'C++')
('Mufasa 0.2.1 64-bit', 'https://github.com/kanin9/mufasa', 'Alikhan Sirgaliyev (Kazakhstan)', '1098', 'saved_engines\\Mufasa 0.2.1 64-bit\\mufasa.exe', '434', '2024-07-31T10:34:30Z', 'C++')
('Fatalii 0.1.1 64-bit', 'https://github.com/FitzOReilly/fatalii', 'Patrick Heck (Germany)', '1051', 'saved_engines\\Fatalii 0.1.1 64-bit\\fatalii-v0.1.0-x86_64-pc-windows-gnu.exe', '436', '2022-02-12T14:04:37Z', 'Rust')
('Catto 0.12.6 64-bit', 'https://github.com/nguyenphuminh/Catto', 'Nguyen Phu Minh (Vietnam)', '1016', 'saved_engines\\Catto 0.12.6 64-bit\\catto.exe', '438', '2024-07-28T04:54:35Z', 'TypeScript')
('Odonata 0.2.2 64-bit', 'https://github.com/akanalytics/odonata', 'Andy Watkins (England)', '1012', 'saved_engines\\Odonata 0.2.2 64-bit\\odonata.exe', '439', '2021-04-03T15:40:04Z', 'Rust')
('MinimalChess 0.2 64-bit', 'https://github.com/lithander/MinimalChessEngine', 'Thomas Jahn (Germany)', '891', 'saved_engines\\MinimalChess 0.2 64-bit\\MinimalChess 0.2 Windows\\MinimalChessEngine.exe', '444', '2021-02-12T09:41:35Z', 'C#')
('Delimiter 0.1.1 64-bit', 'https://github.com/shinkarom/delimiterchess', 'Roman Shynkarenko (Ukraine)', '688', 'saved_engines\\Delimiter 0.1.1 64-bit\\Delimiter 0.1\\bin\\delimiter.exe', '448', '2021-06-13T18:11:02Z', 'D')
